time,open,high,low,close,volume
2022-08-15 13:00:00+00:00,1877.6,1901,1873,1899.1,13708923.8894
2022-08-15 13:15:00+00:00,1900,1904.2,1897.4,1899.9,4301559.9615
2022-08-15 13:30:00+00:00,1900.4,1908.6,1885.1,1891.5,9046980.3908
2022-08-15 13:45:00+00:00,1891.4,1921.8,1889.1,1917,14153401.9464
2022-08-15 14:00:00+00:00,1916.7,1916.7,1901.8,1903.1,12261460.661
2022-08-15 14:15:00+00:00,1903.4,1908.8,1900.4,1906.3,4796517.6214
2022-08-15 14:30:00+00:00,1906,1913.4,1903.1,1906.5,3381889.0693
2022-08-15 14:45:00+00:00,1906.8,1908.3,1897.8,1904.4,4072451.6418
2022-08-15 15:00:00+00:00,1903.3,1907.2,1892.5,1898.4,5819379.9153
2022-08-15 15:15:00+00:00,1898,1905.7,1896.6,1904.5,2584150.6011
2022-08-15 15:30:00+00:00,1904.6,1913.4,1904.2,1910.4,4771420.6943
2022-08-15 15:45:00+00:00,1910.3,1922,1908.2,1918.1,4951647.8284
2022-08-15 16:00:00+00:00,1918,1920.8,1911.2,1912.1,5439754.7899
2022-08-15 16:15:00+00:00,1911.4,1917.3,1908.6,1916,4804568.218
2022-08-15 16:30:00+00:00,1916,1920.3,1912.2,1915.7,5658234.8106
2022-08-15 16:45:00+00:00,1915.4,1931.5,1914,1929.5,7441497.8084
2022-08-15 17:00:00+00:00,1929.5,1933.6,1924.1,1925,6924427.1124
2022-08-15 17:15:00+00:00,1924.3,1927.3,1909.2,1913.9,12612174.3602
2022-08-15 17:30:00+00:00,1913.8,1914.2,1902,1904.7,10757629.001
2022-08-15 17:45:00+00:00,1905,1907.8,1898.2,1903.3,3411205.8497
2022-08-15 18:00:00+00:00,1902.8,1902.8,1891,1896.1,4091972.5619
2022-08-15 18:15:00+00:00,1896.2,1902.6,1894.4,1898.9,4140647.4365
2022-08-15 18:30:00+00:00,1899.4,1900.4,1894.2,1898.1,1990825.171
2022-08-15 18:45:00+00:00,1898.2,1899.3,1895.7,1896.6,1188389.4477
2022-08-15 19:00:00+00:00,1896.6,1900.1,1888.1,1898.2,4141235.9058
2022-08-15 19:15:00+00:00,1898.3,1906.7,1895,1895,5074189.8698
2022-08-15 19:30:00+00:00,1895,1898.7,1885.6,1890.3,4991199.2583
2022-08-15 19:45:00+00:00,1890.1,1897,1888,1889.5,4200573.2476
2022-08-15 20:00:00+00:00,1889.6,1899.7,1887.7,1899,7708541.9924
2022-08-15 20:15:00+00:00,1900,1905.2,1899,1904.6,4893751.0369
2022-08-15 20:30:00+00:00,1904.7,1906.4,1898.4,1901.4,8264743.4394
2022-08-15 20:45:00+00:00,1901.9,1904.4,1893.1,1904.1,3788467.303
2022-08-15 21:00:00+00:00,1903.4,1906.4,1902.6,1904.1,3258378.9424
2022-08-15 21:15:00+00:00,1904.1,1917.8,1901.2,1913.2,5253353.236
2022-08-15 21:30:00+00:00,1911.9,1911.9,1905.3,1909.3,5319963.5109
2022-08-15 21:45:00+00:00,1909.4,1909.4,1898.4,1902.7,2761907.2356
2022-08-15 22:00:00+00:00,1904,1917.5,1898.2,1915.8,3932159.2056
2022-08-15 22:15:00+00:00,1915.6,1918.3,1909.1,1909.4,5585407.0396
2022-08-15 22:30:00+00:00,1909.9,1913.4,1905.3,1905.3,3035607.0486
2022-08-15 22:45:00+00:00,1905.5,1906,1893.6,1895.2,3442189.5755
2022-08-15 23:00:00+00:00,1895.6,1895.8,1876.2,1879.1,13684023.7058
2022-08-15 23:15:00+00:00,1878.8,1905.7,1878.4,1899.5,7258399.6083
2022-08-15 23:30:00+00:00,1898.5,1910.5,1896,1908.4,7594393.305
2022-08-15 23:45:00+00:00,1907.4,1910.7,1897.5,1899.1,5804511.2261
2022-08-16 00:00:00+00:00,1898.3,1904.6,1893.4,1898.2,6907769.1582
2022-08-16 00:15:00+00:00,1897.9,1897.9,1880.2,1882.3,11627373.1946
2022-08-16 00:30:00+00:00,1882.8,1895.6,1881,1894.9,6811060.3452
2022-08-16 00:45:00+00:00,1895.5,1900.9,1893,1896.8,2602699.4927
2022-08-16 01:00:00+00:00,1897,1910,1896.9,1909.2,9870519.5432
2022-08-16 01:15:00+00:00,1910,1911,1905.1,1906,6480932.925
2022-08-16 01:30:00+00:00,1906.4,1915,1906.4,1911.3,8157075.3216
2022-08-16 01:45:00+00:00,1911.5,1912.2,1896.8,1899.4,6984931.4936
2022-08-16 02:00:00+00:00,1899.6,1909.1,1897,1905,4161626.3912
2022-08-16 02:15:00+00:00,1906.3,1907.4,1901.1,1904,1900372.038
2022-08-16 02:30:00+00:00,1903.4,1906.1,1889.6,1890.1,10338174.9341
2022-08-16 02:45:00+00:00,1889.9,1894.6,1888,1891.6,7256428.594
2022-08-16 03:00:00+00:00,1891.3,1891.6,1862,1864.1,18271719.5769
2022-08-16 03:15:00+00:00,1863.4,1890.7,1863.4,1888.6,14834105.8765
2022-08-16 03:30:00+00:00,1888,1892.2,1884.4,1887.4,8771664.603
2022-08-16 03:45:00+00:00,1886.6,1895,1884.8,1888.5,4661847.5354
2022-08-16 04:00:00+00:00,1888.6,1893.8,1885.7,1886.8,3138071.6924
2022-08-16 04:15:00+00:00,1887.8,1887.9,1874.9,1876.1,7583096.4376
2022-08-16 04:30:00+00:00,1876.4,1877.7,1869,1871.6,3747063.4821
2022-08-16 04:45:00+00:00,1871.7,1877.1,1871.6,1872.2,4213870.5157
2022-08-16 05:00:00+00:00,1872.2,1872.2,1863.6,1864.9,10296635.3667
2022-08-16 05:15:00+00:00,1865,1872.7,1856.3,1871.6,13443123.0421
2022-08-16 05:30:00+00:00,1870.7,1871.8,1863.2,1865.7,3529423.2929
2022-08-16 05:45:00+00:00,1863.8,1875.2,1860.4,1871.7,7683444.8484
